epoch,train_loss,val_loss,val_acc
1,4.6838,4.7005,0.0012
2,4.5088,4.6307,0.0012
3,4.2849,4.2996,0.0012
4,4.1973,4.2148,0.0012
5,4.1944,4.4785,0.0012
6,4.1840,4.3350,0.0012
7,4.0128,3.9302,0.0012
8,2.7732,1.8629,0.0169
9,1.4903,1.3940,0.2332
10,1.0209,0.9497,0.4289
11,0.9096939098982575,0.9356616086091477,0.4419
12,0.8524155074034255,0.8619600847696725,0.4507
13,0.8301,0.7957,0.4659
14,0.8089140558395141,0.7962475741823641,0.4627
15,0.7939039242153351,0.8663476786483972,0.4676
16,0.7989832399942624,0.8135963908780497,0.4633
17,0.7797887379559465,0.7803890722247359,0.4645
18,0.7726393602907468,0.7455663215428495,0.4708
19,0.7726978756749211,0.780069868023784,0.4748
20,0.7629390046143303,0.8196524496847829,0.4731
21,0.7619650626001647,0.8134171054386102,0.422
22,0.74667651660907,0.7481175141212658,0.4788
23,0.7378912167236827,0.7202320338818974,0.4792
24,0.732501399212371,0.7348255935949258,0.4928
25,0.7289798984321924,0.6958961492529312,0.4886
26,0.7306283186799802,0.7034117507096678,0.4808
27,0.7216798902129213,0.7671260786132691,0.495
28,0.7141954287077291,0.7913595386587393,0.4891
29,0.6998099217209192,0.6940087615586699,0.5
30,0.6929218644341721,0.6919412977588825,0.5114
31,0.6880237055472291,0.7035088935218299,0.5173
32,0.6833299532675514,0.6745095299646116,0.5056
33,0.676874329868597,0.6771618925249234,0.5321
34,0.670590045591132,0.6947559871422216,0.5342
35,0.6654936206607392,0.659709273245388,0.5396
36,0.6596068949364244,0.7009825728381404,0.5467
37,0.6519675053917943,0.6881656755273715,0.5398
38,0.6476288372144913,0.6397628954614694,0.5675
39,0.6377314499582345,0.6230805838069977,0.5731
40,0.6315344637289596,0.617432283802916,0.5733
41,0.6246718881895748,0.6441311105942955,0.58
42,0.615849678175518,0.6388795894270126,0.5885
43,0.6109887461978406,0.5880116143832191,0.5863
44,0.6004959707633375,0.5647107800260519,0.5924
45,0.591866873323727,0.5845752724062521,0.5948
46,0.5847466533747725,0.5735461199626374,0.5955
47,0.5765939614357659,0.563306777241131,0.5965
48,0.5683977803864038,0.589167656989905,0.5973
49,0.5615060718866963,0.5472289252871523,0.598
50,0.5541617394731448,0.6782856630250669,0.5977
51,0.5481501483974366,0.4910588935731699,0.5984
52,0.5395533551994603,0.5211361532394116,0.5988
53,0.5317849130771412,0.49666906783755976,0.5992
54,0.5255523164051409,0.5198697049301654,0.5997
55,0.5048328838504541,0.48276891176121683,0.6022
56,0.49361120311977763,0.46054957416682196,0.6035
57,0.486780025612432,0.4620979926266228,0.6041
58,0.48083521311465927,0.46375493838573795,0.6038
59,0.4752635991516205,0.47081613850098447,0.6057
60,0.4646573404724986,0.44729852376464074,0.6058
61,0.459334252027277,0.4437321234530153,0.6059
62,0.4553263035064307,0.44104928373338315,0.6063
63,0.4519031870955476,0.4476619861282099,0.6063
64,0.4485631317566759,0.4302641944096873,0.607
65,0.4454828728787815,0.4329406126809958,0.6075
66,0.4420864682275647,0.4359913444557129,0.6084
67,0.4392481393421801,0.4294306681083795,0.6082
68,0.43584271903616933,0.41626899158611846,0.6089
69,0.4319772736761517,0.41786884066586294,0.6085
70,0.4291570769331326,0.4311823596874365,0.6091
71,0.4259277576455674,0.4044305047573754,0.6105
72,0.42247584433601304,0.4062210195266401,0.6114
73,0.41921968220140987,0.4057693656403036,0.6111
74,0.41630110582604574,0.4129332042159364,0.6111
75,0.40952399839608433,0.40231894097103477,0.6123
76,0.4065391439408921,0.40166539363206005,0.6125
77,0.40450878446094524,0.3862183785762269,0.6127
78,0.40220131703649464,0.397268981979297,0.6135
79,0.40114270388699186,0.40038936373334344,0.6132
80,0.3987952961613195,0.39803562929835945,0.6137
81,0.396141450507001,0.38676048258242135,0.6138
82,0.39435611922329605,0.3947085705808938,0.6142
83,0.3933462492954998,0.3834667692359644,0.6144
84,0.39254766783584805,0.3899848212163669,0.6142
85,0.39117782612959034,0.3891563337450972,0.6146
86,0.39037100708903594,0.39431261909179416,0.615
87,0.389327498575369,0.3782052927599928,0.6149
88,0.3884866124334427,0.3847905646402615,0.6157
89,0.38776634681148653,0.38414458961437303,0.6153
90,0.38693438494167387,0.38055636331486625,0.6156
91,0.38648377289882485,0.37988386933986373,0.6157
92,0.3859869852995339,0.38486371594019975,0.6157
93,0.3852865073722772,0.381889303271382,0.6157
94,0.38534115107295613,0.3796638145376318,0.6159
95,0.38491051451276287,0.38453638577423155,0.6159
96,0.3853520533671013,0.3810059846209261,0.6162
97,0.384848111686996,0.3817734541222691,0.6159
98,0.38514968419608214,0.3821017083744652,0.6159
99,0.3841605666822519,0.38373543160220686,0.6157
100,0.3842218145966149,0.38191846146370273,0.6158
101,0.38464223269742137,0.38024907775770744,0.6159
102,0.3839517569484802,0.38271291653949996,0.6159
103,0.3846202898330201,0.3809630136710767,0.6158
104,0.3841847127761704,0.3819249299006721,0.616
105,0.38447280489979463,0.38133745157299714,0.6162
106,0.38409825269216163,0.3817768927199391,0.6157
107,0.38437224329470066,0.38176536643371795,0.6156
108,0.3843762792718296,0.3819031012229645,0.6161
109,0.3844102247835348,0.3813861671823282,0.616
110,0.38426819581764576,0.38184787985234975,0.6156
111,0.38385614538535523,0.3811245488044553,0.6159
112,0.38380236250047867,0.3814711797589692,0.6159
113,0.38488974643591495,0.3813750761480758,0.6162
114,0.38416222542429124,0.38109744102143633,0.616
115,0.38410682185960654,0.38133387769849153,0.6162
116,0.3842700590340855,0.38117419716458734,0.6159
117,0.38411764672008186,0.3809540109417309,0.6158
118,0.3843917987598017,0.38147907016185906,0.6159
119,0.3843805790899661,0.3813791144579744,0.616
120,0.3844467142043403,0.38159517296396506,0.616
121,0.3842482616345342,0.38135539533231205,0.6159
122,0.38437789223921565,0.38134243451177885,0.6158
123,0.3850538554473426,0.3814735198839785,0.6158
124,0.38431495785141906,0.38141371790593426,0.6158
125,0.384287402747919,0.38104883514749355,0.6161
126,0.3844542958008976,0.38161265642974324,0.6162
127,0.3846588788893276,0.38146748781775514,0.6158
128,0.3846676083275685,0.38078717487498215,0.6162
129,0.38470403997661967,0.3807888943642473,0.616
130,0.38404304984088145,0.38164450542424055,0.6159
131,0.3840847137732247,0.38135922954867063,0.6158
132,0.38412558813445485,0.3815461959416112,0.6162
133,0.3841411316642365,0.380935936118848,0.6161
134,0.3842332065105438,0.38129857353889907,0.6158
135,0.38385452599095077,0.3816005246231731,0.6158
136,0.38392979130386923,0.3817538092502009,0.6157
137,0.38402333127233546,0.38116730059297704,0.6161
138,0.3840046425977835,0.3812174880371307,0.6159
139,0.38471770803101907,0.3814381487643757,0.6157
140,0.3840517707335682,0.3813827606721427,0.6158
141,0.3843210396675256,0.3819903162912058,0.6159
142,0.38418202430676346,0.38122611123913774,0.6158
143,0.3845410662146803,0.38130893593969434,0.6161
144,0.3843431477539075,0.38134299537625177,0.6162
145,0.3846623112504094,0.38102454908739647,0.6161
146,0.3841392255772036,0.38115819819723834,0.616
147,0.384483528641847,0.3810787918135381,0.6159
148,0.3841418115475688,0.3813213049032437,0.6161
149,0.3844741125838063,0.38148774401829266,0.6158
150,0.3839906007527543,0.38167995776231295,0.6158
